D:\car_data\IMG\center_2019_12_20_09_53_17_430.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_430.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_430.jpg,0,1,0,30.19022
D:\car_data\IMG\center_2019_12_20_09_53_17_509.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_509.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_509.jpg,0,1,0,30.1902
D:\car_data\IMG\center_2019_12_20_09_53_17_589.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_589.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_589.jpg,0,1,0,30.19018
D:\car_data\IMG\center_2019_12_20_09_53_17_668.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_668.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_668.jpg,0,1,0,30.19018
D:\car_data\IMG\center_2019_12_20_09_53_17_748.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_748.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_748.jpg,0,1,0,30.1902
D:\car_data\IMG\center_2019_12_20_09_53_17_831.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_831.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_831.jpg,0,1,0,30.19022
D:\car_data\IMG\center_2019_12_20_09_53_17_914.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_914.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_914.jpg,0,1,0,30.1902
D:\car_data\IMG\center_2019_12_20_09_53_17_997.jpg,D:\car_data\IMG\left_2019_12_20_09_53_17_997.jpg,D:\car_data\IMG\right_2019_12_20_09_53_17_997.jpg,0,1,0,30.19004
D:\car_data\IMG\center_2019_12_20_09_53_18_078.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_078.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_078.jpg,0,1,0,30.19042
D:\car_data\IMG\center_2019_12_20_09_53_18_159.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_159.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_159.jpg,0,1,0,30.19032
D:\car_data\IMG\center_2019_12_20_09_53_18_238.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_238.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_238.jpg,0,1,0,30.19031
D:\car_data\IMG\center_2019_12_20_09_53_18_319.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_319.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_319.jpg,0.2,1,0,30.18032
D:\car_data\IMG\center_2019_12_20_09_53_18_400.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_400.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_400.jpg,0.4,1,0,30.1583
D:\car_data\IMG\center_2019_12_20_09_53_18_483.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_483.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_483.jpg,0.6000001,1,0,30.13428
D:\car_data\IMG\center_2019_12_20_09_53_18_566.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_566.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_566.jpg,0.8500001,1,0,30.10709
D:\car_data\IMG\center_2019_12_20_09_53_18_650.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_650.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_650.jpg,0,1,0,30.17725
D:\car_data\IMG\center_2019_12_20_09_53_18_738.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_738.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_738.jpg,0,1,0,30.18669
D:\car_data\IMG\center_2019_12_20_09_53_18_830.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_830.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_830.jpg,0,1,0,30.19037
D:\car_data\IMG\center_2019_12_20_09_53_18_920.jpg,D:\car_data\IMG\left_2019_12_20_09_53_18_920.jpg,D:\car_data\IMG\right_2019_12_20_09_53_18_920.jpg,0,1,0,30.18943
D:\car_data\IMG\center_2019_12_20_09_53_19_012.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_012.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_012.jpg,0,1,0,30.19019
D:\car_data\IMG\center_2019_12_20_09_53_19_102.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_102.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_102.jpg,0,1,0,30.19261
D:\car_data\IMG\center_2019_12_20_09_53_19_200.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_200.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_200.jpg,0,1,0,30.1892
D:\car_data\IMG\center_2019_12_20_09_53_19_294.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_294.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_294.jpg,-0.25,1,0,30.17476
D:\car_data\IMG\center_2019_12_20_09_53_19_384.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_384.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_384.jpg,-0.45,1,0,30.14991
D:\car_data\IMG\center_2019_12_20_09_53_19_478.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_478.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_478.jpg,-0.7,1,0,30.12067
D:\car_data\IMG\center_2019_12_20_09_53_19_570.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_570.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_570.jpg,-0.9500002,1,0,30.09721
D:\car_data\IMG\center_2019_12_20_09_53_19_660.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_660.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_660.jpg,-1,0.7315378,0,30.0295
D:\car_data\IMG\center_2019_12_20_09_53_19_749.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_749.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_749.jpg,-1,0.4649977,0,29.98769
D:\car_data\IMG\center_2019_12_20_09_53_19_831.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_831.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_831.jpg,-1,0.216415,0,29.88191
D:\car_data\IMG\center_2019_12_20_09_53_19_907.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_907.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_907.jpg,-1,0.2225923,0,29.67253
D:\car_data\IMG\center_2019_12_20_09_53_19_981.jpg,D:\car_data\IMG\left_2019_12_20_09_53_19_981.jpg,D:\car_data\IMG\right_2019_12_20_09_53_19_981.jpg,0,0.4438,0,29.65226
D:\car_data\IMG\center_2019_12_20_09_53_20_048.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_048.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_048.jpg,0,0.6475313,0,29.86574
D:\car_data\IMG\center_2019_12_20_09_53_20_148.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_148.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_148.jpg,0,0.945691,0,30.18632
D:\car_data\IMG\center_2019_12_20_09_53_20_237.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_237.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_237.jpg,0,0.9085807,0,30.18982
D:\car_data\IMG\center_2019_12_20_09_53_20_323.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_323.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_323.jpg,0.05,0.6509513,0,30.11134
D:\car_data\IMG\center_2019_12_20_09_53_20_411.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_411.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_411.jpg,0.3,0.3890978,0,30.00996
D:\car_data\IMG\center_2019_12_20_09_53_20_495.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_495.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_495.jpg,0.5000001,0.1330298,0,29.70675
D:\car_data\IMG\center_2019_12_20_09_53_20_580.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_580.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_580.jpg,0.7,0,0,29.00689
D:\car_data\IMG\center_2019_12_20_09_53_20_666.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_666.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_666.jpg,0.9500002,0,0,28.64576
D:\car_data\IMG\center_2019_12_20_09_53_20_753.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_753.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_753.jpg,1,0,0,28.12989
D:\car_data\IMG\center_2019_12_20_09_53_20_845.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_845.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_845.jpg,1,0,0,27.09576
D:\car_data\IMG\center_2019_12_20_09_53_20_938.jpg,D:\car_data\IMG\left_2019_12_20_09_53_20_938.jpg,D:\car_data\IMG\right_2019_12_20_09_53_20_938.jpg,1,0,0,26.76313
D:\car_data\IMG\center_2019_12_20_09_53_21_033.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_033.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_033.jpg,1,0.2881059,0,22.15094
D:\car_data\IMG\center_2019_12_20_09_53_21_101.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_101.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_101.jpg,1,0.4937985,0,20.14031
D:\car_data\IMG\center_2019_12_20_09_53_21_174.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_174.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_174.jpg,1,0.7076604,0,18.29751
D:\car_data\IMG\center_2019_12_20_09_53_21_248.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_248.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_248.jpg,0,0.931455,0,16.59244
D:\car_data\IMG\center_2019_12_20_09_53_21_319.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_319.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_319.jpg,0,1,0,15.67106
D:\car_data\IMG\center_2019_12_20_09_53_21_394.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_394.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_394.jpg,0,1,0,13.35501
D:\car_data\IMG\center_2019_12_20_09_53_21_466.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_466.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_466.jpg,0,1,0,11.45495
D:\car_data\IMG\center_2019_12_20_09_53_21_543.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_543.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_543.jpg,0,1,0,10.03717
D:\car_data\IMG\center_2019_12_20_09_53_21_618.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_618.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_618.jpg,0,1,0,7.686332
D:\car_data\IMG\center_2019_12_20_09_53_21_688.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_688.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_688.jpg,0,1,0,6.217019
D:\car_data\IMG\center_2019_12_20_09_53_21_761.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_761.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_761.jpg,0,1,0,5.373231
D:\car_data\IMG\center_2019_12_20_09_53_21_831.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_831.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_831.jpg,0,1,0,4.36155
D:\car_data\IMG\center_2019_12_20_09_53_21_899.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_899.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_899.jpg,0,1,0,3.521758
D:\car_data\IMG\center_2019_12_20_09_53_21_973.jpg,D:\car_data\IMG\left_2019_12_20_09_53_21_973.jpg,D:\car_data\IMG\right_2019_12_20_09_53_21_973.jpg,0,1,0,2.223125
D:\car_data\IMG\center_2019_12_20_09_53_22_045.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_045.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_045.jpg,0,1,0,0.7679872
D:\car_data\IMG\center_2019_12_20_09_53_22_116.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_116.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_116.jpg,0,1,0,0.1183455
D:\car_data\IMG\center_2019_12_20_09_53_22_187.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_187.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_187.jpg,0,1,0,0.06499948
D:\car_data\IMG\center_2019_12_20_09_53_22_258.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_258.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_258.jpg,0,1,0,0.04383876
D:\car_data\IMG\center_2019_12_20_09_53_22_331.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_331.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_331.jpg,0,1,0,0.03742741
D:\car_data\IMG\center_2019_12_20_09_53_22_401.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_401.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_401.jpg,0,1,0,0.009829593
D:\car_data\IMG\center_2019_12_20_09_53_22_471.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_471.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_471.jpg,0,1,0,0.0127052
D:\car_data\IMG\center_2019_12_20_09_53_22_541.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_541.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_541.jpg,0,1,0,0.02037575
D:\car_data\IMG\center_2019_12_20_09_53_22_618.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_618.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_618.jpg,0,1,0,0.02202369
D:\car_data\IMG\center_2019_12_20_09_53_22_688.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_688.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_688.jpg,0,1,0,0.003172675
D:\car_data\IMG\center_2019_12_20_09_53_22_757.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_757.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_757.jpg,0,1,0,0.003660877
D:\car_data\IMG\center_2019_12_20_09_53_22_832.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_832.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_832.jpg,0,1,0,0.0009641666
D:\car_data\IMG\center_2019_12_20_09_53_22_902.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_902.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_902.jpg,0,1,0,0.003154006
D:\car_data\IMG\center_2019_12_20_09_53_22_975.jpg,D:\car_data\IMG\left_2019_12_20_09_53_22_975.jpg,D:\car_data\IMG\right_2019_12_20_09_53_22_975.jpg,0,1,0,0.0007679977
D:\car_data\IMG\center_2019_12_20_09_53_23_050.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_050.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_050.jpg,0,1,0,0.001713639
D:\car_data\IMG\center_2019_12_20_09_53_23_121.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_121.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_121.jpg,0,1,0,0.000343165
D:\car_data\IMG\center_2019_12_20_09_53_23_194.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_194.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_194.jpg,0,1,0,0.00148779
D:\car_data\IMG\center_2019_12_20_09_53_23_267.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_267.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_267.jpg,0,1,0,0.001484992
D:\car_data\IMG\center_2019_12_20_09_53_23_342.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_342.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_342.jpg,0,1,0,0.001226921
D:\car_data\IMG\center_2019_12_20_09_53_23_415.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_415.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_415.jpg,0,1,0,0.000813139
D:\car_data\IMG\center_2019_12_20_09_53_23_486.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_486.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_486.jpg,0,1,0,0.0008066475
D:\car_data\IMG\center_2019_12_20_09_53_23_562.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_562.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_562.jpg,0,0.8849614,0,0.001581769
D:\car_data\IMG\center_2019_12_20_09_53_23_635.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_635.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_635.jpg,0,0.6672982,0,0.004024571
D:\car_data\IMG\center_2019_12_20_09_53_23_711.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_711.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_711.jpg,0,0.4432354,0,0.0008721722
D:\car_data\IMG\center_2019_12_20_09_53_23_783.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_783.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_783.jpg,0,0.2222041,0,0.0004066403
D:\car_data\IMG\center_2019_12_20_09_53_23_859.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_859.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_859.jpg,0,0,0,0.0006964509
D:\car_data\IMG\center_2019_12_20_09_53_23_934.jpg,D:\car_data\IMG\left_2019_12_20_09_53_23_934.jpg,D:\car_data\IMG\right_2019_12_20_09_53_23_934.jpg,0,0,0,0.002297167
D:\car_data\IMG\center_2019_12_20_09_53_24_008.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_008.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_008.jpg,0,0,0,0.001714912
D:\car_data\IMG\center_2019_12_20_09_53_24_083.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_083.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_083.jpg,0,0,0,0.0006445164
D:\car_data\IMG\center_2019_12_20_09_53_24_159.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_159.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_159.jpg,0.2,0,0,0.00119456
D:\car_data\IMG\center_2019_12_20_09_53_24_233.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_233.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_233.jpg,0.4,0,0,0.001344733
D:\car_data\IMG\center_2019_12_20_09_53_24_312.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_312.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_312.jpg,0.6000001,0,0,0.001068722
D:\car_data\IMG\center_2019_12_20_09_53_24_387.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_387.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_387.jpg,0.8000001,0.2232807,0,0.001181655
D:\car_data\IMG\center_2019_12_20_09_53_24_464.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_464.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_464.jpg,0.9500002,0.4523376,0,0.001439777
D:\car_data\IMG\center_2019_12_20_09_53_24_536.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_536.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_536.jpg,1,0.673614,0,0.003131504
D:\car_data\IMG\center_2019_12_20_09_53_24_613.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_613.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_613.jpg,1,0.9050648,0,0.002377247
D:\car_data\IMG\center_2019_12_20_09_53_24_687.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_687.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_687.jpg,1,1,0,0.0003165659
D:\car_data\IMG\center_2019_12_20_09_53_24_762.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_762.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_762.jpg,1,1,0,0.003014185
D:\car_data\IMG\center_2019_12_20_09_53_24_836.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_836.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_836.jpg,1,1,0,0.001174321
D:\car_data\IMG\center_2019_12_20_09_53_24_914.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_914.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_914.jpg,1,1,0,0.001567134
D:\car_data\IMG\center_2019_12_20_09_53_24_985.jpg,D:\car_data\IMG\left_2019_12_20_09_53_24_985.jpg,D:\car_data\IMG\right_2019_12_20_09_53_24_985.jpg,1,1,0,0.002325647
D:\car_data\IMG\center_2019_12_20_09_53_25_062.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_062.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_062.jpg,1,1,0,0.0003294314
D:\car_data\IMG\center_2019_12_20_09_53_25_135.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_135.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_135.jpg,1,1,0,0.002920509
D:\car_data\IMG\center_2019_12_20_09_53_25_213.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_213.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_213.jpg,1,1,0,0.002258587
D:\car_data\IMG\center_2019_12_20_09_53_25_289.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_289.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_289.jpg,1,1,0,0.0003927834
D:\car_data\IMG\center_2019_12_20_09_53_25_364.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_364.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_364.jpg,1,1,0,0.002944769
D:\car_data\IMG\center_2019_12_20_09_53_25_438.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_438.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_438.jpg,0,1,0,0.0003595936
D:\car_data\IMG\center_2019_12_20_09_53_25_513.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_513.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_513.jpg,0,0.8909671,0,0.003043855
D:\car_data\IMG\center_2019_12_20_09_53_25_583.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_583.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_583.jpg,0,0,0,0.001358681
D:\car_data\IMG\center_2019_12_20_09_53_25_657.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_657.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_657.jpg,0,0,0.2171136,0.00114751
D:\car_data\IMG\center_2019_12_20_09_53_25_732.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_732.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_732.jpg,0,0,0.4430481,0.001315598
D:\car_data\IMG\center_2019_12_20_09_53_25_801.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_801.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_801.jpg,0,0,0.652275,0.004666564
D:\car_data\IMG\center_2019_12_20_09_53_25_876.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_876.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_876.jpg,0,0,0.8790972,0.002293682
D:\car_data\IMG\center_2019_12_20_09_53_25_951.jpg,D:\car_data\IMG\left_2019_12_20_09_53_25_951.jpg,D:\car_data\IMG\right_2019_12_20_09_53_25_951.jpg,-0.1,0,1,0.0001643798
D:\car_data\IMG\center_2019_12_20_09_53_26_022.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_022.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_022.jpg,-0.25,0,1,0.001294339
D:\car_data\IMG\center_2019_12_20_09_53_26_099.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_099.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_099.jpg,-0.45,0,1,0.001602568
D:\car_data\IMG\center_2019_12_20_09_53_26_167.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_167.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_167.jpg,-0.6500001,0,1,0.002750427
D:\car_data\IMG\center_2019_12_20_09_53_26_241.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_241.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_241.jpg,-0.8000001,0,1,0.004106289
D:\car_data\IMG\center_2019_12_20_09_53_26_316.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_316.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_316.jpg,-1,0,1,0.0005764327
D:\car_data\IMG\center_2019_12_20_09_53_26_388.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_388.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_388.jpg,-1,0,0.8868964,0.001524351
D:\car_data\IMG\center_2019_12_20_09_53_26_462.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_462.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_462.jpg,-1,0,0.6641944,0.002424882
D:\car_data\IMG\center_2019_12_20_09_53_26_534.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_534.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_534.jpg,-0.8000001,0,0.4489416,0.002040858
D:\car_data\IMG\center_2019_12_20_09_53_26_606.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_606.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_606.jpg,-0.65,0,0.2369073,0.001305174
D:\car_data\IMG\center_2019_12_20_09_53_26_680.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_680.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_680.jpg,-0.45,0.116223,0,0.0007693309
D:\car_data\IMG\center_2019_12_20_09_53_26_751.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_751.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_751.jpg,-0.25,0.3307137,0,0.003189819
D:\car_data\IMG\center_2019_12_20_09_53_26_822.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_822.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_822.jpg,-0.09999996,0.5467623,0,0.0006737317
D:\car_data\IMG\center_2019_12_20_09_53_26_897.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_897.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_897.jpg,0.1,0.7696515,0,0.003226988
D:\car_data\IMG\center_2019_12_20_09_53_26_969.jpg,D:\car_data\IMG\left_2019_12_20_09_53_26_969.jpg,D:\car_data\IMG\right_2019_12_20_09_53_26_969.jpg,0.3,0.9841216,0,0.002951011
D:\car_data\IMG\center_2019_12_20_09_53_27_042.jpg,D:\car_data\IMG\left_2019_12_20_09_53_27_042.jpg,D:\car_data\IMG\right_2019_12_20_09_53_27_042.jpg,0.4500001,0.8884309,0,0.001505443
D:\car_data\IMG\center_2019_12_20_09_53_27_118.jpg,D:\car_data\IMG\left_2019_12_20_09_53_27_118.jpg,D:\car_data\IMG\right_2019_12_20_09_53_27_118.jpg,0.6500001,0.6649771,0,0.0006651644
D:\car_data\IMG\center_2019_12_20_09_53_27_192.jpg,D:\car_data\IMG\left_2019_12_20_09_53_27_192.jpg,D:\car_data\IMG\right_2019_12_20_09_53_27_192.jpg,-0.1,0.4399809,0,0.0002399597
